2496045.196
72260.67694
1210912.617
843047.2494
145675.5265
7930.584773
916634.6759
377121.9715
57779.52564
13528950.18
0
48914.09288
14.40663074
1990235.281
2069834.879
368269.0296
933129.3556
1156489.526
853861.4427
934853.4586
302217.3538
98148.20778
459204.4503
289261.1727
142376.569
617297.12
900275.3975
648505.1543
92849
364092.9019
762527.6682
363521.5685
56113.7513
474272.3589
1736844.67
47271.65514
1029935.392
148498.8537
289875.6837
62948.43092
-8287.372571
671380.0626
946820.7804
952961.0327
992104.4078
1070923.133
146078.9186
1001862.923
173418.2062
16719846.31
7346186.346
337193.36
2412010.523
3577796.52
198747.9907
2858867.997
1228329.543
675116.205
4770660.653
613874.4969
8062972.048
1779972.249
3716819
1412874.955
3094283.596
2125529.353
382113
