5823413.242
495392.4544
1314676.394
789512.6012
20214.41274
20053.55121
1367933.919
95529.95984
1718013.989
7892071.636
0
3325683.516
14799.62691
2250682.845
7420749
2615779.661
1233832.251
1541630.388
790506.4753
1546025.867
330150.7001
289836.0392
362078.6484
232951.2669
1097943.998
1059899.615
650908.405
139479.6477
0
184646.6896
728436.2505
240467.6833
525326.988
485856.1307
1975127.032
124190.452
777901.1414
122332.5071
159187.5888
102074.6356
37545.28615
162304.4636
691938.7285
206250.1826
683128.6364
632164.8109
435327.8838
687101.7274
462040.7351
10854567.84
16430357.83
265493.9635
1905748.311
4188469.739
118399.5519
2172180.54
3639923.89
459705.8938
8939687.165
1105635.331
9938554.242
2664539.53
4490257
3024735.266
4065409
1574598.18
832526
