0.129063844
0.439132381
0.079999869
0.073907096
0.032765877
0.093892489
0.177073129
0.02255495
0.048250382
0.000309996
0.005935595
0.06183866
0.051977548
0.013034055
0.017178541
0.026893379
0.00664068
0.013090567
0.048571231
0.009694136
0.019620991
0.055968188
0.014300525
0.010472804
0.011052585
0.017184848
0.008025886
0.023428226
0.010673244
0.032285132
0.150984222
0.074555767
0.021174609
0.024354791
0.000590936
0.00914299
0.012371332
0.013962737
0.019525389
0.040955053
0.0119513
0.00352468
0.028437776
0.021958824
0.006751659
0.062198023
0.014350841
0.007444114
0.0301988
0.040126954
0.10496799
0.05540627
0.103074165
0.054727615
0.051120733
0.015727896
0.011702253
0.011271458
0.005614996
0.037097155
0.023736148
0.053375496
0.059950189
0.047720548
0.021315665
0.083154769
0.51790439
