0.13755691
0.04279392
0.06133918
0.095061
0.02917822
0.04333901
0.50120684
0.04165918
0.0203483
0.00084242
0.00631151
0.01500789
0.0197686
0.02619798
0.02022893
0.03495703
0.02005412
0.02481273
0.07224416
0.02444565
0.02865311
0.02191558
0.03974885
0.08144095
0.00437713
0.02822234
0.03279595
0.26933932
0
0.04255666
0.09964576
0.06062053
0.03684165
0.01267002
0.00078328
0.02063714
0.02061302
0.01813917
0.01506937
0.04149002
0.01960063
0.01082703
0.0517277
0.02906211
0.01060667
0.05567125
0.05910213
0.01168939
0.02575651
0.03107758
0.05008861
0.03324903
0.13970627
0.03368872
0.07782384
0.01699075
0.0208349
0.00876407
0.00233409
0.0352241
0.01952227
0.04898511
0.04914151
0.03201321
0.02142466
0.10863536
0.2585637
